timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2024-11-25 16:00:00,96000.57,96500.0,95686.43,96095.99,1637.40681,1732552199999,157306383.02736550,271789,783.72534000,75310157.00107530,0
2024-11-25 16:30:00,96095.99,96378.78,95711.2,95912.0,863.35747,1732553999999,82851793.59671700,201827,381.91534000,36656414.04672880,0
2024-11-25 17:00:00,95912.0,95912.0,94850.0,95075.92,1790.27757,1732555799999,170504033.60846440,284241,705.47967000,67203535.29493240,0
2024-11-25 17:30:00,95075.93,95601.48,94850.0,95238.09,1222.55273,1732557599999,116402882.29305230,226977,671.07258000,63900719.36789340,0
2024-11-25 18:00:00,95238.1,95908.59,94970.29,95458.45,1046.50673,1732559399999,99936565.85315900,215119,547.72407000,52298691.38968400,0
2024-11-25 18:30:00,95458.45,95573.38,94856.67,95139.99,930.04227,1732561199999,88561733.76740910,182472,544.13620000,51827959.94290270,0
2024-11-25 19:00:00,95140.0,95288.0,94400.0,95084.52,1484.42796,1732562999999,140848844.83292240,207520,594.24264000,56391644.87046280,0
2024-11-25 19:30:00,95084.51,95199.99,94550.97,94669.48,1308.56854,1732564799999,124108110.19462820,191381,642.73803000,60959996.83800960,0
2024-11-25 20:00:00,94669.49,95171.64,94498.35,95015.87,1021.46167,1732566599999,96819766.28262000,171235,493.91177000,46819325.93038640,0
2024-11-25 20:30:00,95015.88,95300.0,94608.0,94955.89,900.42137,1732568399999,85471008.62624630,160935,350.49645000,33270515.38429210,0
2024-11-25 21:00:00,94955.89,95166.65,94720.0,94873.02,788.08666,1732570199999,74785869.88869820,125051,418.14008000,39678389.48270010,0
2024-11-25 21:30:00,94873.02,94884.0,93564.0,93747.8,2189.58171,1732571999999,206022773.86309690,260062,842.40778000,79260428.55083340,0
2024-11-25 22:00:00,93747.81,94233.43,93133.34,93384.02,1727.76161,1732573799999,161751517.80107110,230275,873.44104000,81778179.32551780,0
2024-11-25 22:30:00,93384.01,94414.17,92600.19,94404.49,2413.94953,1732575599999,225751717.85300750,240245,1402.40717000,131218323.09341250,0
2024-11-25 23:00:00,94404.49,94405.93,93663.6,93663.6,1122.42064,1732577399999,105601229.84756780,180918,446.81624000,42037730.65244920,0
2024-11-25 23:30:00,93663.6,93730.0,92820.0,93010.01,1790.42908,1732579199999,166788650.22556330,195202,858.84835000,79997028.86517900,0
2024-11-26 00:00:00,93010.01,94304.79,92727.9,94244.02,1838.73903,1732580999999,171693643.39729800,239758,1030.96908000,96287770.64538550,0
2024-11-26 00:30:00,94244.01,94356.0,93817.22,93836.5,788.50662,1732582799999,74226611.73768660,163535,345.39672000,32519991.90407580,0
2024-11-26 01:00:00,93836.58,94398.97,93819.87,94333.35,712.68175,1732584599999,67066298.40178660,132946,381.01464000,35855220.32289720,0
2024-11-26 01:30:00,94333.35,94857.15,94333.35,94857.15,752.12571,1732586399999,71178319.59889010,129779,422.81478000,40020082.34706850,0
2024-11-26 02:00:00,94857.15,94923.69,94500.01,94519.11,700.08282,1732588199999,66294182.07187680,109437,235.65074000,22322700.63502240,0
2024-11-26 02:30:00,94519.1,94727.33,94408.76,94587.98,417.1827,1732589999999,39468292.42415540,67248,208.83843000,19756125.21668970,0
2024-11-26 03:00:00,94587.99,94691.64,94234.59,94335.99,485.52537,1732591799999,45852402.93842090,87080,193.80825000,18302595.06868890,0
2024-11-26 03:30:00,94335.99,94700.12,94253.38,94464.0,550.81611,1732593599999,52079043.73458680,71188,274.85040000,25981633.91723260,0
2024-11-26 04:00:00,94464.0,94536.79,94048.49,94277.08,464.50715,1732595399999,43794453.14845430,102739,209.62732000,19766672.82737040,0
2024-11-26 04:30:00,94277.07,94523.81,94249.2,94309.52,569.07178,1732597199999,53711635.35692630,76710,292.13422000,27570862.95318690,0
2024-11-26 05:00:00,94309.52,94514.28,94188.23,94403.88,439.26543,1732598999999,41452114.42587520,70175,195.77713000,18469105.35708090,0
2024-11-26 05:30:00,94403.88,94676.0,94311.0,94647.96,498.85638,1732600799999,47163111.60464560,93133,215.13077000,20337698.73316570,0
2024-11-26 06:00:00,94647.96,94973.37,94597.99,94896.0,531.83935,1732602599999,50385759.41313740,85566,256.43815000,24297166.50377150,0
2024-11-26 06:30:00,94896.0,94896.0,94450.0,94495.96,333.12176,1732604399999,31543440.27383950,118677,144.82481000,13714488.92352950,0
2024-11-26 07:00:00,94495.96,94510.48,93500.08,93958.41,895.26406,1732606199999,84113239.88324220,232620,306.51060000,28790542.22024610,0
2024-11-26 07:30:00,93958.41,94093.67,93612.0,93785.71,990.10025,1732607999999,92891231.37383400,212069,613.40025000,57548528.74033880,0
2024-11-26 08:00:00,93785.72,93785.72,92423.5,92484.01,2584.89771,1732609799999,240166716.39032460,285684,1190.86919000,110631173.04823310,0
2024-11-26 08:30:00,92484.01,93164.11,92326.31,93142.85,1866.637,1732611599999,172986230.42439950,281105,1052.13064000,97522422.68755090,0
2024-11-26 09:00:00,93142.85,93732.0,93064.0,93546.59,1144.76768,1732613399999,106956952.85842030,250018,641.10593000,59884997.93439880,0
2024-11-26 09:30:00,93546.6,93712.58,93130.58,93519.62,1053.36707,1732615199999,98374946.61014030,223104,522.15863000,48762212.14321220,0
2024-11-26 10:00:00,93519.61,93750.0,92827.5,92996.0,1126.57056,1732616999999,105001206.98150810,272024,529.18352000,49311764.36706460,0
2024-11-26 10:30:00,92996.0,93125.79,92272.72,92327.99,1440.14226,1732618799999,133394944.95424890,288098,720.33291000,66720624.62223820,0
2024-11-26 11:00:00,92327.99,92686.44,91733.0,91764.55,2066.84449,1732620599999,190540811.09865160,394911,951.79010000,87780939.65356090,0
2024-11-26 11:30:00,91764.54,92396.83,91466.52,92356.85,2309.70911,1732622399999,212137392.55802880,431306,1201.38358000,110386580.98210570,0
2024-11-26 12:00:00,92356.84,92670.0,91999.76,92224.88,1617.44575,1732624199999,149390323.38652400,321223,736.48968000,68024503.93390130,0
2024-11-26 12:30:00,92224.88,92312.68,91784.86,92164.21,1598.5171,1732625999999,147124426.40663670,288603,856.92767000,78878792.37730990,0
2024-11-26 13:00:00,92164.21,92920.0,91914.61,92507.01,1542.53738,1732627799999,142594134.58574780,266889,876.29160000,80992318.35120160,0
2024-11-26 13:30:00,92507.01,92560.0,92163.79,92168.84,1189.30497,1732629599999,109902020.31135870,218573,629.99717000,58211611.24653930,0
2024-11-26 14:00:00,92168.84,92451.0,91812.84,92171.79,1322.39374,1732631399999,121773956.54487430,244574,757.74342000,69783262.90406970,0
2024-11-26 14:30:00,92158.34,93546.2,91739.7,93274.15,2808.93563,1732633199999,260860085.18248900,425611,1454.97358000,135135351.36527280,0
2024-11-26 15:00:00,93274.14,93559.0,92316.71,93108.0,1823.1911,1732634999999,169625423.51008750,364863,823.25830000,76578712.46089990,0
2024-11-26 15:30:00,93107.99,93417.89,92767.79,92813.0,1276.80448,1732636799999,118944275.09723070,280471,707.99473000,65951453.67234430,0
2024-11-26 16:00:00,92812.99,94345.12,92692.0,94224.0,1384.59508,1732638599999,129419209.36016780,256766,809.05533000,75624947.42899780,0
2024-11-26 16:30:00,94224.0,94685.6,94000.0,94029.43,1982.5142,1732640399999,187049921.74106120,250422,978.99325000,92388546.47659790,0
2024-11-26 17:00:00,94029.42,94044.0,93425.16,93780.01,1019.07518,1732642199999,95501857.18105500,205225,443.13922000,41524157.50529770,0
2024-11-26 17:30:00,93780.0,94039.98,93452.0,93547.99,806.43528,1732643999999,75561017.07998290,157803,351.36840000,32929109.64337350,0
2024-11-26 18:00:00,93547.99,93632.0,92362.4,92395.99,1078.11621,1732645799999,100188970.52080420,235173,476.92259000,44320878.31248720,0
2024-11-26 18:30:00,92395.98,92704.0,92000.0,92119.99,1318.46651,1732647599999,121716856.61218230,290013,612.58955000,56555642.69607100,0
2024-11-26 19:00:00,92120.0,92670.28,91828.28,92071.95,1726.83999,1732649399999,159181171.97209770,306001,861.38098000,79407657.69090100,0
2024-11-26 19:30:00,92071.95,92198.09,91554.11,91683.89,1312.52681,1732651199999,120480332.77108410,204677,686.31594000,63001941.29747250,0
2024-11-26 20:00:00,91683.9,92040.0,91108.0,91303.33,2098.85722,1732652999999,192093164.84823070,307117,968.47866000,88648703.33786680,0
2024-11-26 20:30:00,91301.66,91809.31,90791.1,91036.01,2397.23439,1732654799999,218768333.65931510,342211,1186.99635000,108327099.86969390,0
2024-11-26 21:00:00,91036.0,91811.07,90850.45,91645.53,1262.25214,1732656599999,115223016.76036790,232630,711.14159000,64926864.42215040,0
2024-11-26 21:30:00,91645.53,91919.83,91468.53,91700.08,664.78271,1732658399999,60968664.77567160,159277,386.23510000,35420019.58454420,0
2024-11-26 22:00:00,91700.09,92359.0,91543.86,92300.0,1174.12143,1732660199999,108070107.69629310,161709,716.34992000,65918663.76088330,0
2024-11-26 22:30:00,92300.01,92364.0,91770.7,91811.14,579.80243,1732661999999,53375355.59912160,82866,276.36817000,25439106.73560640,0
2024-11-26 23:00:00,91811.14,92068.0,91588.0,91681.87,834.33489,1732663799999,76602476.11832610,137571,417.75982000,38358549.15765010,0
2024-11-26 23:30:00,91681.86,92063.9,91652.83,91965.16,479.02461,1732665599999,44030565.43707910,66631,257.35584000,23653780.10386070,0
2024-11-27 00:00:00,91965.16,92428.58,91812.0,92219.54,629.22645,1732667399999,58026415.34958260,117890,352.72834000,32528426.08813700,0
2024-11-27 00:30:00,92218.92,92284.72,91792.14,91939.33,629.63064,1732669199999,57932610.96139500,142141,281.67992000,25912208.63422570,0
2024-11-27 01:00:00,91939.33,92576.09,91824.34,92382.01,909.88472,1732670999999,83942162.38362360,167585,496.72911000,45836819.89420590,0
2024-11-27 01:30:00,92382.0,92813.92,92350.01,92753.86,642.42037,1732672799999,59493425.73489250,110595,344.31316000,31887543.16060090,0
2024-11-27 02:00:00,92753.86,93037.38,92304.8,92930.27,783.19579,1732674599999,72599497.81187350,127575,379.13707000,35153770.19990540,0
2024-11-27 02:30:00,92930.27,92978.44,92691.63,92943.34,554.16789,1732676399999,51454209.71935090,122999,231.10003000,21454941.27432340,0
2024-11-27 03:00:00,92943.34,92946.1,92690.46,92800.0,645.49961,1732678199999,59929015.63712500,111479,266.75629000,24765283.69007810,0
2024-11-27 03:30:00,92800.0,92818.51,92521.73,92588.0,761.55471,1732679999999,70582535.25752520,96570,346.40383000,32107098.04859780,0
2024-11-27 04:00:00,92588.0,93211.2,92550.03,93018.97,937.16109,1732681799999,87085207.90036960,96886,469.55626000,43644027.54575600,0
2024-11-27 04:30:00,93018.98,93036.0,92500.0,92568.0,616.39411,1732683599999,57147508.66001070,106404,224.21955000,20792115.87284710,0
2024-11-27 05:00:00,92568.0,92731.72,92361.66,92719.03,436.41381,1732685399999,40376104.77210680,77379,188.48307000,17440262.44660850,0
2024-11-27 05:30:00,92719.03,92815.23,92630.43,92768.01,449.74342,1732687199999,41706820.61889840,71174,206.39318000,19139164.64252880,0
2024-11-27 06:00:00,92768.01,93393.19,92768.01,93204.0,742.73035,1732688999999,69158219.61028560,90461,410.84978000,38256245.84260360,0
2024-11-27 06:30:00,93204.0,93324.53,93000.0,93068.16,675.54881,1732690799999,62940153.65718420,90386,265.97241000,24780671.74614190,0
2024-11-27 07:00:00,93068.15,93524.0,93024.0,93434.98,519.29921,1732692599999,48445635.05751160,82437,272.76561000,25452449.36340820,0
2024-11-27 07:30:00,93434.99,93648.0,93364.0,93597.16,462.98132,1732694399999,43304197.10260560,75513,224.73606000,21019667.69454230,0
2024-11-27 08:00:00,93597.16,93609.93,93236.01,93330.33,618.57272,1732696199999,57775543.41661340,76212,348.90632000,32585875.20734470,0
2024-11-27 08:30:00,93330.33,93541.63,93292.48,93433.21,577.52203,1732697999999,53955545.46474470,65089,346.68136000,32387831.91387700,0
2024-11-27 09:00:00,93433.2,93492.98,93118.26,93308.0,449.65272,1732699799999,41942452.65627460,96752,203.95666000,19025999.91949650,0
2024-11-27 09:30:00,93307.99,93444.45,93109.12,93403.5,400.17669,1732701599999,37330242.26316860,91948,243.14478000,22682179.56007670,0
2024-11-27 10:00:00,93403.49,93666.0,93353.82,93607.99,417.67081,1732703399999,39058962.63955480,78723,200.90795000,18789419.05020760,0
2024-11-27 10:30:00,93607.99,93885.6,93600.0,93821.35,602.70452,1732705199999,56504918.79266920,131542,316.59306000,29681802.56898610,0
2024-11-27 11:00:00,93821.35,93823.34,93460.47,93559.0,437.4441,1732706999999,40955873.47936880,103141,211.13573000,19764371.01283830,0
2024-11-27 11:30:00,93558.99,93666.0,93316.87,93367.99,490.2683,1732708799999,45808621.11426900,103999,225.68982000,21090542.74768540,0
2024-11-27 12:00:00,93367.99,93396.5,92847.84,92856.0,652.69305,1732710599999,60797351.97062410,117681,244.00054000,22730373.81189200,0
2024-11-27 12:30:00,92855.99,93500.0,92855.99,93499.99,709.65539,1732712399999,66120395.55481540,132326,407.01669000,37926932.85106700,0
2024-11-27 13:00:00,93499.99,93851.98,93416.0,93827.99,879.13015,1732714199999,82327733.11267380,178561,428.28294000,40109136.21947290,0
2024-11-27 13:30:00,93827.99,94264.0,93699.55,94264.0,853.75926,1732715999999,80183848.72231600,130944,496.28173000,46618882.80530680,0
2024-11-27 14:00:00,94264.0,94520.99,94106.74,94509.83,1073.57319,1732717799999,101265116.58255520,186788,543.03581000,51226729.66284610,0
2024-11-27 14:30:00,94509.82,94885.0,94236.13,94833.41,1614.11461,1732719599999,152719775.80700090,273139,860.42706000,81415904.55962330,0
2024-11-27 15:00:00,94833.42,94890.0,94316.0,94550.07,1404.73681,1732721399999,132951609.94851860,276368,678.15587000,64185625.28772690,0
2024-11-27 15:30:00,94550.07,95850.0,94500.54,95556.01,2680.93647,1732723199999,255746750.79741920,333816,1593.50096000,151990655.13290450,0
2024-11-27 16:00:00,95556.0,95850.0,95184.79,95848.18,1475.64438,1732724999999,141004592.07944390,306234,631.71080000,60375685.77129690,0
2024-11-27 16:30:00,95848.17,96333.1,95559.14,95689.19,2260.33611,1732726799999,216921646.17484770,304970,1099.77334000,105559383.60457710,0
2024-11-27 17:00:00,95689.18,95888.0,95300.9,95862.35,977.59421,1732728599999,93455925.98911130,199914,432.33874000,41334478.25334060,0
2024-11-27 17:30:00,95862.35,96300.0,95804.0,96247.24,1194.56078,1732730399999,114793066.05186920,172798,520.87120000,50058547.18543990,0
2024-11-27 18:00:00,96247.24,96539.33,96039.5,96142.86,1399.54576,1732732199999,134769074.06911100,204514,533.98651000,51426547.78419710,0
2024-11-27 18:30:00,96142.86,96365.08,96004.0,96119.51,783.55906,1732733999999,75352506.55279320,165253,341.24951000,32818069.05783130,0
2024-11-27 19:00:00,96119.51,96415.0,95893.13,96414.99,691.237,1732735799999,66467448.65190380,165998,307.42848000,29560968.77128290,0
2024-11-27 19:30:00,96415.0,96631.68,96196.02,96627.99,743.40826,1732737599999,71676512.30268360,147941,359.75633000,34687496.53092300,0
2024-11-27 20:00:00,96627.99,97208.21,96557.81,97208.2,1553.81672,1732739399999,150583854.15965590,211798,942.25309000,91306138.55707960,0
2024-11-27 20:30:00,97208.21,97208.21,96312.01,96482.75,1215.36234,1732741199999,117510200.83525240,187561,572.71955000,55374336.30801330,0
2024-11-27 21:00:00,96482.96,96595.0,96153.84,96255.38,883.87899,1732742999999,85173035.09215590,125601,394.27066000,37990896.20196950,0
2024-11-27 21:30:00,96255.38,96391.98,96052.39,96267.86,703.38557,1732744799999,67677939.44200490,77924,347.97538000,33479830.98006370,0
2024-11-27 22:00:00,96267.87,96476.95,96060.0,96424.0,669.05292,1732746599999,64389723.77704200,77107,319.93314000,30794033.55600250,0
2024-11-27 22:30:00,96424.0,96520.0,96035.0,96047.47,559.80332,1732748399999,53900016.03865210,55813,264.51527000,25468716.76382940,0
2024-11-27 23:00:00,96047.47,96183.01,95785.06,95927.97,998.91984,1732750199999,95852684.22904800,107703,520.80630000,49972789.14527110,0
2024-11-27 23:30:00,95927.98,96084.35,95731.72,95863.11,784.85896,1732751999999,75261823.61506310,73058,417.45320000,40029760.38063840,0
2024-11-28 00:00:00,95863.11,96037.86,95722.22,95865.01,699.02268,1732753799999,67030633.50816850,120969,325.53559000,31216598.42863970,0
2024-11-28 00:30:00,95865.01,96564.0,95865.0,96552.01,731.35072,1732755599999,70367674.59284000,105538,390.17352000,37542619.91619190,0
2024-11-28 01:00:00,96552.0,96552.52,96093.36,96221.8,677.68172,1732757399999,65235642.49999810,100199,306.13291000,29468966.20565670,0
2024-11-28 01:30:00,96221.8,96344.5,96084.0,96273.95,552.48159,1732759199999,53150907.65020740,86056,266.02951000,25593180.62071690,0
2024-11-28 02:00:00,96273.94,96439.69,96152.02,96297.22,661.66394,1732760999999,63736811.98117910,76319,307.92375000,29660011.53613920,0
2024-11-28 02:30:00,96297.22,96438.57,95624.01,95699.79,913.03724,1732762799999,87672761.33651110,96847,373.01673000,35831180.36616390,0
2024-11-28 03:00:00,95699.79,95789.33,95066.0,95164.0,1054.9791,1732764599999,100691913.99417720,153331,452.34641000,43163609.33300740,0
2024-11-28 03:30:00,95164.0,95584.41,94822.54,95471.43,985.48578,1732766399999,93753169.45165500,138571,521.99817000,49675813.81008200,0
2024-11-28 04:00:00,95471.44,95772.17,95338.08,95741.2,761.18062,1732768199999,72758450.92127130,95267,408.89823000,39090997.42406070,0
2024-11-28 04:30:00,95741.19,95840.65,95561.67,95742.72,586.99942,1732769999999,56179297.96272900,66832,320.20491000,30645578.15195040,0
2024-11-28 05:00:00,95742.73,95922.39,95516.5,95619.08,636.40908,1732771799999,60928904.94410840,59650,340.29783000,32583839.10976550,0
2024-11-28 05:30:00,95619.08,95750.0,95350.22,95443.43,578.55884,1732773599999,55239031.46922150,65519,290.41542000,27729273.74261580,0
2024-11-28 06:00:00,95443.44,95500.0,95063.15,95349.99,757.13376,1732775399999,72104147.30888700,79777,374.60496000,35675335.15620330,0
2024-11-28 06:30:00,95349.99,95692.0,95314.59,95479.07,670.06634,1732777199999,64022327.76293450,71662,365.37930000,34907491.89367100,0
2024-11-28 07:00:00,95479.07,95757.08,95420.57,95603.16,639.46692,1732778999999,61160838.98015880,58092,353.24205000,33785746.78807620,0
2024-11-28 07:30:00,95603.16,95660.0,95218.01,95299.66,385.18394,1732780799999,36762795.87896210,90138,145.93410000,13929464.29611090,0
2024-11-28 08:00:00,95299.66,95490.34,95090.0,95488.87,467.23864,1732782599999,44517599.46748530,74543,230.74291000,21987867.56660560,0
2024-11-28 08:30:00,95488.86,95615.45,95315.78,95456.01,462.36091,1732784399999,44130577.17674140,76835,254.68446000,24309416.66794150,0
2024-11-28 09:00:00,95456.02,95507.62,95136.53,95315.99,351.88941,1732786199999,33526018.75243400,64640,119.48517000,11383509.22887120,0
2024-11-28 09:30:00,95316.0,95412.0,94940.1,94976.0,520.65755,1732787999999,49548431.28854610,68043,223.32728000,21256849.65776130,0
2024-11-28 10:00:00,94976.0,95031.75,94640.0,94937.49,873.24878,1732789799999,82801008.54103570,122621,370.69279000,35147185.99016530,0
2024-11-28 10:30:00,94937.48,95149.61,94736.0,94958.74,802.69801,1732791599999,76244608.31415680,104753,395.39972000,37547617.97396130,0
2024-11-28 11:00:00,94958.74,95118.42,94760.84,94915.34,469.16515,1732793399999,44557743.95144060,118212,232.99242000,22129562.98533650,0
2024-11-28 11:30:00,94915.65,95780.0,94828.0,95452.01,804.76745,1732795199999,76764064.87799350,143103,435.62736000,41556492.46983690,0
2024-11-28 12:00:00,95452.0,95688.68,95322.56,95360.35,503.34384,1732796999999,48067553.87299100,122624,237.65559000,22703090.13288700,0
2024-11-28 12:30:00,95360.34,95579.41,95204.0,95484.01,425.22721,1732798799999,40550400.29861760,103196,196.31192000,18722516.83659730,0
2024-11-28 13:00:00,95484.01,95505.09,95064.26,95259.28,535.3983,1732800599999,50968804.67591370,161327,230.72997000,21963817.10601770,0
2024-11-28 13:30:00,95259.28,95777.76,95025.13,95711.25,625.05573,1732802399999,59691990.35044730,164067,388.79250000,37127145.00989070,0
2024-11-28 14:00:00,95711.24,96221.8,95359.18,95528.02,1012.76254,1732804199999,97038862.30477720,263832,529.30908000,50729013.91466920,0
2024-11-28 14:30:00,95528.01,95882.35,95376.0,95376.04,794.9565,1732805999999,76027294.39597340,197162,377.44379000,36101758.18126060,0
2024-11-28 15:00:00,95376.03,95508.94,95060.74,95454.08,867.94759,1732807799999,82696868.80957050,213010,450.52172000,42920966.47714630,0
2024-11-28 15:30:00,95454.09,95454.09,94900.0,95007.14,783.59631,1732809599999,74531656.91103600,189767,359.15784000,34165117.20429010,0
2024-11-28 16:00:00,95007.15,95308.0,95007.14,95061.6,450.8325,1732811399999,42904772.65241930,136999,224.63842000,21376392.20319270,0
2024-11-28 16:30:00,95061.6,95287.99,94817.0,94972.0,579.1434,1732813199999,55042006.35553380,147581,259.18344000,24633188.99477010,0
2024-11-28 17:00:00,94972.0,95222.23,94956.94,95219.98,711.30863,1732814999999,67649720.57613250,125265,518.11078000,49272740.44563250,0
2024-11-28 17:30:00,95219.98,95240.0,94821.77,94864.31,411.29077,1732816799999,39056192.03737120,83279,244.30700000,23198911.21111580,0
2024-11-28 18:00:00,94864.32,95186.2,94854.16,95099.0,502.40687,1732818599999,47770792.89983510,91148,315.77944000,30023533.18733030,0
2024-11-28 18:30:00,95098.99,95329.58,95053.35,95290.21,309.58834,1732820399999,29476283.90285830,58186,196.43375000,18703366.12572070,0
2024-11-28 19:00:00,95290.21,95435.68,95025.0,95087.98,495.05061,1732822199999,47130120.21946690,70650,200.63704000,19113302.49745880,0
2024-11-28 19:30:00,95087.98,95200.0,95024.0,95119.48,219.20509,1732823999999,20847943.29806880,59104,129.78359000,12343660.37988640,0
2024-11-28 20:00:00,95119.48,95131.53,94856.01,94868.34,163.19654,1732825799999,15500225.43907700,53768,75.08351000,7130468.75031120,0
2024-11-28 20:30:00,94868.34,94941.46,94698.0,94820.01,647.63462,1732827599999,61405595.78729330,66972,412.05645000,39067784.82712960,0
2024-11-28 21:00:00,94820.0,95111.11,94809.52,95092.01,654.1913,1732829399999,62154394.21416770,76132,359.54777000,34168885.22521060,0
2024-11-28 21:30:00,95092.01,95164.0,94895.3,95099.99,369.34153,1732831199999,35105087.11313750,53176,219.23102000,20839207.72580160,0
2024-11-28 22:00:00,95100.0,95415.99,95008.22,95335.16,602.61308,1732832999999,57385103.06989600,76882,438.15155000,41719529.81627070,0
